source,target,position_x,position_y,capacity,travel_speed,segment_length
198637,103482,20.7504275,41.16175279,9000000.0,100.0,6.849
198637,103469,20.7504275,41.16175279,9000000.0,100.0,181.268
198637,261991,20.7504275,41.16175279,9000000.0,100.0,86.59700000000001
103471,103469,21.62671516,41.93835287,9000000.0,100.0,10.243
103471,103470,21.62671516,41.93835287,9000000.0,100.0,5.85
103471,103176,21.62671516,41.93835287,9000000.0,100.0,137.547
103470,103471,21.6541924,41.98480964,9000000.0,100.0,5.85
103470,103469,21.6541924,41.98480964,9000000.0,100.0,10.742
103470,103472,21.6541924,41.98480964,9000000.0,100.0,20.679
261991,198637,21.3451573,41.01493,9000000.0,100.0,86.59700000000001
262002,103472,22.3643393,42.2307265,9000000.0,100.0,63.17099999999999
103472,103470,21.71152753,42.15601371,9000000.0,100.0,20.679
103472,262002,21.71152753,42.15601371,9000000.0,100.0,63.17099999999999
103472,262502,21.71152753,42.15601371,9000000.0,100.0,7.694
103482,198637,20.6755137,41.184015,9000000.0,100.0,6.849
262502,103472,21.7024442,42.22365765,9000000.0,100.0,7.694
103469,198637,21.53397409,41.99442328,9000000.0,100.0,181.268
103469,103471,21.53397409,41.99442328,9000000.0,100.0,10.243
103469,103470,21.53397409,41.99442328,9000000.0,100.0,10.742
103469,103458,21.53397409,41.99442328,9000000.0,100.0,3.88
103458,103469,21.48850522,42.00229232,9000000.0,100.0,3.88
103176,103471,22.5517009,41.130322,9000000.0,100.0,137.547
