source,target,position_x,position_y,capacity,travel_speed,segment_length
107381,198087,17.716312,49.55416500000001,9000000.0,100.0,10.642
107381,201959,17.716312,49.55416500000001,9000000.0,100.0,59.861000000000004
107381,124124,17.716312,49.55416500000001,9000000.0,100.0,117.11099999999999
250351,107365,17.45386405,49.39188055,9000000.0,100.0,42.858
111823,107338,15.39673499,50.76352704,9000000.0,100.0,38.067
201950,111825,16.19774037,50.43005963,9000000.0,100.0,40.741
107252,111783,14.274278,50.04924000000001,9000000.0,100.0,74.56700000000001
107252,111786,14.274278,50.04924000000001,9000000.0,100.0,116.31899999999999
107252,124226,14.274278,50.04924000000001,9000000.0,100.0,19.206000000000003
107275,107256,14.702876000000002,49.933114,9000000.0,100.0,20.154
107275,107265,14.702876000000002,49.933114,9000000.0,100.0,71.575
107275,100543,14.702876000000002,49.933114,9000000.0,100.0,118.24
107341,124220,16.487296,49.79199600000001,9000000.0,100.0,75.468
107341,107391,16.487296,49.79199600000001,9000000.0,100.0,70.561
107341,111825,16.487296,49.79199600000001,9000000.0,100.0,73.91199999999999
107265,107275,15.348663,49.532482,9000000.0,100.0,71.575
107265,107350,15.348663,49.532482,9000000.0,100.0,20.818
107265,107291,15.348663,49.532482,9000000.0,100.0,82.968
198087,107381,17.58642104,49.54752132,9000000.0,100.0,10.642
198087,250361,17.58642104,49.54752132,9000000.0,100.0,73.51
198087,107391,17.58642104,49.54752132,9000000.0,100.0,30.316000000000003
107350,107265,15.600952,49.468798,9000000.0,100.0,20.818
107350,124220,15.600952,49.468798,9000000.0,100.0,79.417
107350,106513,15.600952,49.468798,9000000.0,100.0,84.319
107365,250351,17.017274,49.272791,9000000.0,100.0,42.858
107365,107391,17.017274,49.272791,9000000.0,100.0,39.072
107365,107361,17.017274,49.272791,9000000.0,100.0,17.387999999999998
107361,107365,16.83338,49.181845,9000000.0,100.0,17.387999999999998
107361,100545,16.83338,49.181845,9000000.0,100.0,15.931999999999999
107361,198036,16.83338,49.181845,9000000.0,100.0,86.953
198036,107361,17.80818226,48.9775466,9000000.0,100.0,86.953
198031,107291,14.8765527,48.89240489,9000000.0,100.0,16.322
198016,100541,14.479901000000002,48.738698,9000000.0,100.0,29.575
111787,111785,12.79132,50.222945,9000000.0,100.0,37.617
111787,111786,12.79132,50.222945,9000000.0,100.0,7.424
111787,107321,12.79132,50.222945,9000000.0,100.0,77.854
197345,107314,12.594666,49.67451,9000000.0,100.0,62.707
197263,107314,13.280119,49.163463,9000000.0,100.0,64.651
124225,124226,14.478910999999998,50.050906,9000000.0,100.0,1.465
124225,124224,14.478910999999998,50.050906,9000000.0,100.0,5.425
124225,107256,14.478910999999998,50.050906,9000000.0,100.0,1.277
124226,107252,14.471773,50.039723,9000000.0,100.0,19.206000000000003
124226,124225,14.471773,50.039723,9000000.0,100.0,1.465
124226,107256,14.471773,50.039723,9000000.0,100.0,1.146
124224,124225,14.536970000000002,50.073035,9000000.0,100.0,5.425
124224,111759,14.536970000000002,50.073035,9000000.0,100.0,3.843
124224,111763,14.536970000000002,50.073035,9000000.0,100.0,4.884
111759,124224,14.532825,50.106206,9000000.0,100.0,3.843
111759,124164,14.532825,50.106206,9000000.0,100.0,3.953
111759,111815,14.532825,50.106206,9000000.0,100.0,81.546
111763,124224,14.593304000000002,50.082434,9000000.0,100.0,4.884
124220,107341,16.544048,49.169014,9000000.0,100.0,75.468
124220,107350,16.544048,49.169014,9000000.0,100.0,79.417
124220,107370,16.544048,49.169014,9000000.0,100.0,3.956
107370,124220,16.596812,49.161938,9000000.0,100.0,3.956
107370,100545,16.596812,49.161938,9000000.0,100.0,2.5540000000000003
107370,106511,16.596812,49.161938,9000000.0,100.0,45.335
111786,107252,12.883594,50.239621,9000000.0,100.0,116.31899999999999
111786,111787,12.883594,50.239621,9000000.0,100.0,7.424
111786,111815,12.883594,50.239621,9000000.0,100.0,116.35400000000001
124164,111759,14.587012,50.110013,9000000.0,100.0,3.953
124164,111825,14.587012,50.110013,9000000.0,100.0,198.675
124164,107283,14.587012,50.110013,9000000.0,100.0,71.95
111825,201950,15.791426,50.23382,9000000.0,100.0,40.741
111825,107341,15.791426,50.23382,9000000.0,100.0,73.91199999999999
111825,124164,15.791426,50.23382,9000000.0,100.0,198.675
111825,107338,15.791426,50.23382,9000000.0,100.0,70.265
111815,111759,14.042227,50.658157,9000000.0,100.0,81.546
111815,111786,14.042227,50.658157,9000000.0,100.0,116.35400000000001
111815,107283,14.042227,50.658157,9000000.0,100.0,115.155
111785,111787,12.36733,50.098117,9000000.0,100.0,37.617
111785,108832,12.36733,50.098117,9000000.0,100.0,10.338000000000001
111785,108085,12.36733,50.098117,9000000.0,100.0,8.01
111783,107252,13.430384,49.69389,9000000.0,100.0,74.56700000000001
111783,107314,13.430384,49.69389,9000000.0,100.0,6.223
111783,107321,13.430384,49.69389,9000000.0,100.0,7.883
111783,100541,13.430384,49.69389,9000000.0,100.0,124.675
124124,107381,18.762583,49.498799,9000000.0,100.0,117.11099999999999
108832,111785,12.313207,50.172902,9000000.0,100.0,10.338000000000001
108085,111785,12.268359,50.085802,9000000.0,100.0,8.01
250361,198087,18.33140398,49.91153167,9000000.0,100.0,73.51
201959,107381,18.40905477,49.39863652,9000000.0,100.0,59.861000000000004
107391,107341,17.217108,49.57021,9000000.0,100.0,70.561
107391,198087,17.217108,49.57021,9000000.0,100.0,30.316000000000003
107391,107365,17.217108,49.57021,9000000.0,100.0,39.072
100545,107361,16.631513,49.161042,9000000.0,100.0,15.931999999999999
100545,107370,16.631513,49.161042,9000000.0,100.0,2.5540000000000003
100545,107375,16.631513,49.161042,9000000.0,100.0,60.650999999999996
107338,111823,15.144338,50.58852,9000000.0,100.0,38.067
107338,111825,15.144338,50.58852,9000000.0,100.0,70.265
107338,107283,15.144338,50.58852,9000000.0,100.0,2.344
107321,111787,13.374277,49.751272,9000000.0,100.0,77.854
107321,111783,13.374277,49.751272,9000000.0,100.0,7.883
107321,107314,13.374277,49.751272,9000000.0,100.0,7.833
107314,197345,13.365911,49.683059,9000000.0,100.0,62.707
107314,197263,13.365911,49.683059,9000000.0,100.0,64.651
107314,111783,13.365911,49.683059,9000000.0,100.0,6.223
107314,107321,13.365911,49.683059,9000000.0,100.0,7.833
107291,107265,14.790341,49.015808,9000000.0,100.0,82.968
107291,198031,14.790341,49.015808,9000000.0,100.0,16.322
107291,100543,14.790341,49.015808,9000000.0,100.0,25.885
107283,124164,15.119259,50.598148,9000000.0,100.0,71.95
107283,111815,15.119259,50.598148,9000000.0,100.0,115.155
107283,107338,15.119259,50.598148,9000000.0,100.0,2.344
107256,107275,14.487715,50.040912,9000000.0,100.0,20.154
107256,124225,14.487715,50.040912,9000000.0,100.0,1.277
107256,124226,14.487715,50.040912,9000000.0,100.0,1.146
106513,107350,16.053024,48.854627,9000000.0,100.0,84.319
106511,107370,16.62983,48.803351,9000000.0,100.0,45.335
107375,100545,16.986452,48.686765,9000000.0,100.0,60.650999999999996
100543,107275,14.473981,48.990568,9000000.0,100.0,118.24
100543,107291,14.473981,48.990568,9000000.0,100.0,25.885
100543,100541,14.473981,48.990568,9000000.0,100.0,3.266
100541,198016,14.45606,48.992335,9000000.0,100.0,29.575
100541,111783,14.45606,48.992335,9000000.0,100.0,124.675
100541,100543,14.45606,48.992335,9000000.0,100.0,3.266
