source,target,position_x,position_y,capacity,travel_speed,segment_length
149998,148134,39.912263,48.292799,9000000.0,100.0,139.99
250735,117675,35.996094,49.97065900000001,9000000.0,100.0,30.003999999999998
250735,117671,35.996094,49.97065900000001,9000000.0,100.0,122.70599999999999
250735,117587,35.996094,49.97065900000001,9000000.0,100.0,183.21499999999997
117675,250735,36.264281,50.092563,9000000.0,100.0,30.003999999999998
117675,117137,36.264281,50.092563,9000000.0,100.0,26.404
117675,148134,36.264281,50.092563,9000000.0,100.0,266.721
250731,150294,32.85271249,46.60696282,9000000.0,100.0,205.16199999999998
250731,124659,32.85271249,46.60696282,9000000.0,100.0,176.207
250731,110318,32.85271249,46.60696282,9000000.0,100.0,244.60200000000003
200800,110347,22.1716026,48.4135538,9000000.0,100.0,26.187
117627,117598,25.782647,50.445691,9000000.0,100.0,6.742000000000001
117627,114118,25.782647,50.445691,9000000.0,100.0,117.445
117627,117643,25.782647,50.445691,9000000.0,100.0,226.038
113937,168122,25.636277,49.547494,9000000.0,100.0,3.562
113937,117598,25.636277,49.547494,9000000.0,100.0,109.897
113937,113983,25.636277,49.547494,9000000.0,100.0,220.85100000000003
168122,113937,25.604351,49.529674,9000000.0,100.0,3.562
168122,110387,25.604351,49.529674,9000000.0,100.0,210.461
168122,114026,25.604351,49.529674,9000000.0,100.0,148.93
162023,148134,39.758156,47.846857,9000000.0,100.0,119.396
150294,250731,35.377367,46.84636,9000000.0,100.0,205.16199999999998
150294,124659,35.377367,46.84636,9000000.0,100.0,155.016
150294,162651,35.377367,46.84636,9000000.0,100.0,246.743
150294,117587,35.377367,46.84636,9000000.0,100.0,207.43
150204,124659,34.408827,44.680586,9000000.0,100.0,140.32300000000004
148134,149998,38.403758,48.32053,9000000.0,100.0,139.99
148134,117675,38.403758,48.32053,9000000.0,100.0,266.721
148134,162023,38.403758,48.32053,9000000.0,100.0,119.396
148134,117587,38.403758,48.32053,9000000.0,100.0,280.22799999999995
162651,150294,38.23866500000001,47.159883,9000000.0,100.0,246.743
124693,114146,35.003873,48.471559,9000000.0,100.0,3.961
124693,117587,35.003873,48.471559,9000000.0,100.0,37.891000000000005
124693,113992,35.003873,48.471559,9000000.0,100.0,162.61
114146,124693,35.048129,48.463309,9000000.0,100.0,3.961
117671,250735,34.524216,49.560244,9000000.0,100.0,122.70599999999999
117671,117617,34.524216,49.560244,9000000.0,100.0,330.025
117671,113992,34.524216,49.560244,9000000.0,100.0,168.089
117669,117615,31.158499,51.066668,9000000.0,100.0,94.418
117669,117183,31.158499,51.066668,9000000.0,100.0,207.378
117669,117313,31.158499,51.066668,9000000.0,100.0,88.903
168131,117617,30.554444,50.341617,9000000.0,100.0,6.6129999999999995
124659,250731,34.411217,45.71293,9000000.0,100.0,176.207
124659,150294,34.411217,45.71293,9000000.0,100.0,155.016
124659,150204,34.411217,45.71293,9000000.0,100.0,140.32300000000004
124659,202081,34.411217,45.71293,9000000.0,100.0,229.90499999999997
202081,124659,36.631,45.3684,9000000.0,100.0,229.90499999999997
124640,114118,24.697926,51.232609,9000000.0,100.0,8.044
124624,113940,22.964311,48.568248,9000000.0,100.0,25.829
117137,117675,36.272182,50.321054,9000000.0,100.0,26.404
117657,117616,30.356995,50.455565,9000000.0,100.0,15.044
117657,117643,30.356995,50.455565,9000000.0,100.0,126.702
117657,114118,30.356995,50.455565,9000000.0,100.0,427.17299999999994
117616,117657,30.547223,50.419563,9000000.0,100.0,15.044
117616,117654,30.547223,50.419563,9000000.0,100.0,2.401
117616,117615,30.547223,50.419563,9000000.0,100.0,1.72
117654,117616,30.518891,50.407909,9000000.0,100.0,2.401
117654,117617,30.518891,50.407909,9000000.0,100.0,3.125
117654,113989,30.518891,50.407909,9000000.0,100.0,203.401
117643,117627,28.686902000000003,50.321866,9000000.0,100.0,226.038
117643,117657,28.686902000000003,50.321866,9000000.0,100.0,126.702
117643,113995,28.686902000000003,50.321866,9000000.0,100.0,6.349
113995,117643,28.659034,50.274326,9000000.0,100.0,6.349
117598,117627,25.705682,50.423698,9000000.0,100.0,6.742000000000001
117598,113937,25.705682,50.423698,9000000.0,100.0,109.897
117598,114001,25.705682,50.423698,9000000.0,100.0,150.41699999999997
117617,117671,30.559177,50.400186,9000000.0,100.0,330.025
117617,168131,30.559177,50.400186,9000000.0,100.0,6.6129999999999995
117617,117654,30.559177,50.400186,9000000.0,100.0,3.125
