source,target,position_x,position_y,capacity,travel_speed,segment_length
250737,117460,25.68657848,54.53592169,9000000.0,100.0,145.32
121502,121181,30.472264000000006,54.623933,9000000.0,100.0,15.0
121502,121498,30.472264000000006,54.623933,9000000.0,100.0,187.00900000000001
121502,121326,30.472264000000006,54.623933,9000000.0,100.0,150.052
121502,117527,30.472264000000006,54.623933,9000000.0,100.0,254.53
121499,117390,27.800421000000004,53.79719300000001,9000000.0,100.0,20.64
121499,121498,27.800421000000004,53.79719300000001,9000000.0,100.0,20.068
121499,117552,27.800421000000004,53.79719300000001,9000000.0,100.0,9.239
121499,117527,27.800421000000004,53.79719300000001,9000000.0,100.0,276.53499999999997
117390,121499,27.515654,53.72056800000001,9000000.0,100.0,20.64
117390,117425,27.515654,53.72056800000001,9000000.0,100.0,11.886
117390,117391,27.515654,53.72056800000001,9000000.0,100.0,22.82800000000001
117390,117464,27.515654,53.72056800000001,9000000.0,100.0,35.481
121498,121502,27.982006,53.94054499999999,9000000.0,100.0,187.00900000000001
121498,121499,27.982006,53.94054499999999,9000000.0,100.0,20.068
121498,117321,27.982006,53.94054499999999,9000000.0,100.0,26.292
121326,121502,29.976401,55.852679,9000000.0,100.0,150.052
121181,121502,30.692958,54.665066,9000000.0,100.0,15.0
117943,252058,25.376575,54.270473,9000000.0,100.0,367.075
117552,121499,27.691531,53.84983199999999,9000000.0,100.0,9.239
117552,117425,27.691531,53.84983199999999,9000000.0,100.0,11.191
117552,117321,27.691531,53.84983199999999,9000000.0,100.0,9.501
117538,117321,27.695062,54.041539,9000000.0,100.0,14.850999999999999
117527,121502,30.839002,52.456491,9000000.0,100.0,254.53
117527,121499,30.839002,52.456491,9000000.0,100.0,276.53499999999997
117527,117312,30.839002,52.456491,9000000.0,100.0,49.527
117419,117391,23.662789,52.080289,9000000.0,100.0,314.105
117460,250737,27.417138,53.902772,9000000.0,100.0,145.32
117425,117390,27.538769,53.826469,9000000.0,100.0,11.886
117425,117552,27.538769,53.826469,9000000.0,100.0,11.191
117425,117391,27.538769,53.826469,9000000.0,100.0,31.358999999999995
117464,117390,27.505409000000004,53.423539,9000000.0,100.0,35.481
117391,117390,27.182438,53.670546,9000000.0,100.0,22.82800000000001
117391,117419,27.182438,53.670546,9000000.0,100.0,314.105
117391,117425,27.182438,53.670546,9000000.0,100.0,31.358999999999995
252058,117943,24.32928295,51.81750806,9000000.0,100.0,367.075
117321,121498,27.677529,53.93334,9000000.0,100.0,26.292
117321,117552,27.677529,53.93334,9000000.0,100.0,9.501
117321,117538,27.677529,53.93334,9000000.0,100.0,14.850999999999999
117312,117527,30.96628,52.082212,9000000.0,100.0,49.527
