source,target,position_x,position_y,capacity,travel_speed,segment_length
112649,112648,6.930262,50.956224,9000000.0,100.0,5.313000000000001
112414,112413,6.939255999999999,51.194856,9000000.0,100.0,4.89
112414,112548,6.939255999999999,51.194856,9000000.0,100.0,12.158999999999999
112414,112504,6.939255999999999,51.194856,9000000.0,100.0,12.5
112414,112542,6.939255999999999,51.194856,9000000.0,100.0,9.663999999999998
250150,112553,7.0736690000000015,51.408478,9000000.0,100.0,8.175
112423,196514,6.815051,51.486773,9000000.0,100.0,6.369
112423,112436,6.815051,51.486773,9000000.0,100.0,5.940999999999999
112423,112421,6.815051,51.486773,9000000.0,100.0,3.26
115903,112915,7.412617,51.464503,9000000.0,100.0,6.351
115903,115902,7.412617,51.464503,9000000.0,100.0,4.395
115903,112896,7.412617,51.464503,9000000.0,100.0,8.853
112442,112436,7.046966,51.457331,9000000.0,100.0,18.934
112442,115901,7.046966,51.457331,9000000.0,100.0,17.588
112442,112428,7.046966,51.457331,9000000.0,100.0,18.686
112456,196475,6.603783999999999,51.4358,9000000.0,100.0,3.504
112456,112563,6.603783999999999,51.4358,9000000.0,100.0,16.629
112456,112422,6.603783999999999,51.4358,9000000.0,100.0,12.790999999999999
112456,112421,6.603783999999999,51.4358,9000000.0,100.0,20.875
112431,112422,6.756857000000001,51.353737,9000000.0,100.0,10.954
122928,112392,6.774008,51.351174,9000000.0,100.0,5.668
112392,122928,6.853436,51.345662,9000000.0,100.0,5.668
112392,112428,6.853436,51.345662,9000000.0,100.0,0.4920000000000001
112392,112391,6.853436,51.345662,9000000.0,100.0,7.728000000000001
112509,196468,7.266707000000001,51.314109,9000000.0,100.0,18.756
112509,112896,7.266707000000001,51.314109,9000000.0,100.0,17.778000000000002
112509,112504,7.266707000000001,51.314109,9000000.0,100.0,15.722
112509,112709,7.266707000000001,51.314109,9000000.0,100.0,41.195
112391,112392,6.8039960000000015,51.28617,9000000.0,100.0,7.728000000000001
112391,112406,6.8039960000000015,51.28617,9000000.0,100.0,3.31
112391,112548,6.8039960000000015,51.28617,9000000.0,100.0,7.947
112391,112563,6.8039960000000015,51.28617,9000000.0,100.0,13.764
112548,112414,6.896861,51.297655,9000000.0,100.0,12.158999999999999
112548,112391,6.896861,51.297655,9000000.0,100.0,7.947
112548,112428,6.896861,51.297655,9000000.0,100.0,6.805
196435,112563,6.505930511,51.27125452,9000000.0,100.0,10.306000000000001
112396,196428,6.638103999999999,51.23370900000001,9000000.0,100.0,6.952999999999999
112396,112556,6.638103999999999,51.23370900000001,9000000.0,100.0,6.1049999999999995
112396,112563,6.638103999999999,51.23370900000001,9000000.0,100.0,6.661
112396,261078,6.638103999999999,51.23370900000001,9000000.0,100.0,5.228999999999999
196428,112396,6.541193855,51.23498813,9000000.0,100.0,6.952999999999999
112556,112396,6.667153999999999,51.182568,9000000.0,100.0,6.1049999999999995
112556,112567,6.667153999999999,51.182568,9000000.0,100.0,20.668
112556,112558,6.667153999999999,51.182568,9000000.0,100.0,7.344
112413,112414,6.86972,51.189804,9000000.0,100.0,4.89
112413,112545,6.86972,51.189804,9000000.0,100.0,13.140999999999998
112413,112558,6.86972,51.189804,9000000.0,100.0,11.209
112545,112413,6.932158,51.081772,9000000.0,100.0,13.140999999999998
112545,112542,6.932158,51.081772,9000000.0,100.0,5.265000000000001
112545,112668,6.932158,51.081772,9000000.0,100.0,6.833
112567,112556,6.621724,51.075374,9000000.0,100.0,20.668
112668,112545,6.974114999999999,51.039318,9000000.0,100.0,6.833
112668,112709,6.974114999999999,51.039318,9000000.0,100.0,2.406
112668,112648,6.974114999999999,51.039318,9000000.0,100.0,7.555
112709,112509,7.007115,51.040956,9000000.0,100.0,41.195
112709,112668,7.007115,51.040956,9000000.0,100.0,2.406
112709,112542,7.007115,51.040956,9000000.0,100.0,8.482
112709,112643,7.007115,51.040956,9000000.0,100.0,10.406
