source,target,position_x,position_y,capacity,travel_speed,segment_length
252083,121128,34.31635915,51.87239992,9000000.0,100.0,15.448
252081,161187,38.2588658,47.16172507,9000000.0,100.0,128.793
252057,117168,27.88942213,60.60159759,9000000.0,100.0,186.115
250774,250776,55.97013062,54.67739055,9000000.0,100.0,17.815
250774,250775,55.97013062,54.67739055,9000000.0,100.0,12.023
250774,250732,55.97013062,54.67739055,9000000.0,100.0,824.312
250774,163360,55.97013062,54.67739055,9000000.0,100.0,507.30600000000004
250776,250774,55.89246489,54.52365426,9000000.0,100.0,17.815
250775,250774,56.04148183,54.77707019,9000000.0,100.0,12.023
250729,250730,30.27728506,59.83060416,9000000.0,100.0,4.488
250729,250724,30.27728506,59.83060416,9000000.0,100.0,3.516
250729,250723,30.27728506,59.83060416,9000000.0,100.0,6.93
250730,250729,30.29456225,59.86975547,9000000.0,100.0,4.488
250724,250729,30.32454504,59.81055131,9000000.0,100.0,3.516
250724,250725,30.32454504,59.81055131,9000000.0,100.0,2.967
250724,121310,30.32454504,59.81055131,9000000.0,100.0,11.874
250723,250729,30.17360873,59.8018884,9000000.0,100.0,6.93
250723,121092,30.17360873,59.8018884,9000000.0,100.0,9.934
250723,117194,30.17360873,59.8018884,9000000.0,100.0,12.239
117167,250726,30.264901,60.099846,9000000.0,100.0,33.762
250726,117167,30.52588636,59.88710979,9000000.0,100.0,33.762
250726,250725,30.52588636,59.88710979,9000000.0,100.0,13.544
250726,250720,30.52588636,59.88710979,9000000.0,100.0,3.993
250726,201893,30.52588636,59.88710979,9000000.0,100.0,1509.024
250725,250724,30.37322352,59.81605747,9000000.0,100.0,2.967
250725,250726,30.37322352,59.81605747,9000000.0,100.0,13.544
250725,121311,30.37322352,59.81605747,9000000.0,100.0,10.855
250725,117194,30.37322352,59.81605747,9000000.0,100.0,4.199
121311,250725,30.501545,59.74286899999999,9000000.0,100.0,10.855
121311,121310,30.501545,59.74286899999999,9000000.0,100.0,14.852
121311,117236,30.501545,59.74286899999999,9000000.0,100.0,659.48
121310,250724,30.27633543,59.70895665,9000000.0,100.0,11.874
121310,121311,30.27633543,59.70895665,9000000.0,100.0,14.852
121310,121092,30.27633543,59.70895665,9000000.0,100.0,10.626
121310,121109,30.27633543,59.70895665,9000000.0,100.0,449.727
121092,250723,30.092192,59.722522,9000000.0,100.0,9.934
121092,121310,30.092192,59.722522,9000000.0,100.0,10.626
121092,121274,30.092192,59.722522,9000000.0,100.0,107.294
250720,250726,30.4606428,59.87427273,9000000.0,100.0,3.993
250720,117194,30.4606428,59.87427273,9000000.0,100.0,8.42
250720,117168,30.4606428,59.87427273,9000000.0,100.0,18.516
117194,250723,30.32355043,59.84438865,9000000.0,100.0,12.239
117194,250725,30.32355043,59.84438865,9000000.0,100.0,4.199
117194,250720,30.32355043,59.84438865,9000000.0,100.0,8.42
117194,117168,30.32355043,59.84438865,9000000.0,100.0,16.291
117168,252057,30.303478,59.98047,9000000.0,100.0,186.115
117168,250720,30.303478,59.98047,9000000.0,100.0,18.516
117168,117194,30.303478,59.98047,9000000.0,100.0,16.291
160261,162037,38.703013,44.367481,9000000.0,100.0,163.57399999999998
160261,162654,38.703013,44.367481,9000000.0,100.0,346.381
160261,150283,38.703013,44.367481,9000000.0,100.0,233.303
250732,250774,67.266108,55.246413,9000000.0,100.0,824.312
185480,160864,49.896815,51.212606,9000000.0,100.0,610.015
162037,160261,40.0093,43.3921,9000000.0,100.0,163.57399999999998
163360,250774,49.650995,53.49364300000001,9000000.0,100.0,507.30600000000004
163360,250772,49.650995,53.49364300000001,9000000.0,100.0,56.529
163360,121069,49.650995,53.49364300000001,9000000.0,100.0,939.5920000000001
250772,163360,50.28367079,53.28359419,9000000.0,100.0,56.529
162866,160858,40.245262,48.192321,9000000.0,100.0,398.052
162866,162861,40.245262,48.192321,9000000.0,100.0,690.4090000000001
162866,162022,40.245262,48.192321,9000000.0,100.0,56.143
162861,162866,47.583621,46.740464,9000000.0,100.0,690.4090000000001
162861,162860,47.583621,46.740464,9000000.0,100.0,46.74
162861,160864,47.583621,46.740464,9000000.0,100.0,747.921
162861,162850,47.583621,46.740464,9000000.0,100.0,687.77
162860,162861,47.948695,46.477292,9000000.0,100.0,46.74
162850,162861,48.182486,41.674236,9000000.0,100.0,687.77
160856,160858,39.177714,51.66670300000001,9000000.0,100.0,33.328
