source,target,position_x,position_y,capacity,travel_speed,segment_length
190900,190998,-6.182807082,52.77320456,9000000.0,100.0,15.028
190900,117811,-6.182807082,52.77320456,9000000.0,100.0,57.318000000000005
190900,117867,-6.182807082,52.77320456,9000000.0,100.0,61.717
117800,117799,-6.311448297,53.40507192,9000000.0,100.0,4.27
117800,250043,-6.311448297,53.40507192,9000000.0,100.0,32.946999999999996
117800,117808,-6.311448297,53.40507192,9000000.0,100.0,5.583
250043,117800,-6.416871002000001,53.52709817,9000000.0,100.0,32.946999999999996
250042,191015,-6.225714298,53.35284239,9000000.0,100.0,3.387
191015,250042,-6.24490025,53.38084936,9000000.0,100.0,3.387
191015,117808,-6.24490025,53.38084936,9000000.0,100.0,3.5060000000000002
191015,191000,-6.24490025,53.38084936,9000000.0,100.0,3.1100000000000003
250039,117799,-6.893235215,53.71665625,9000000.0,100.0,65.188
250014,191074,-7.485696387999999,52.91892263,9000000.0,100.0,70.374
250014,250013,-7.485696387999999,52.91892263,9000000.0,100.0,99.53200000000001
250014,190784,-7.485696387999999,52.91892263,9000000.0,100.0,280.754
190784,250014,-7.063561065,52.28530876,9000000.0,100.0,280.754
190784,117826,-7.063561065,52.28530876,9000000.0,100.0,125.51400000000001
190784,117867,-7.063561065,52.28530876,9000000.0,100.0,49.57999999999999
250013,250014,-8.711600352,52.68198813,9000000.0,100.0,99.53200000000001
250013,190219,-8.711600352,52.68198813,9000000.0,100.0,3.427
250013,190878,-8.711600352,52.68198813,9000000.0,100.0,6.062
190219,250013,-8.757554264,52.69372049,9000000.0,100.0,3.427
191134,117811,-6.27529304,53.33224674,9000000.0,100.0,18.191000000000003
117811,190900,-6.132586843,53.23224119,9000000.0,100.0,57.318000000000005
117811,117803,-6.132586843,53.23224119,9000000.0,100.0,20.386
117811,191134,-6.132586843,53.23224119,9000000.0,100.0,18.191000000000003
191074,250014,-6.823782695,53.16211047,9000000.0,100.0,70.374
191074,117826,-6.823782695,53.16211047,9000000.0,100.0,4.846
191074,117803,-6.823782695,53.16211047,9000000.0,100.0,41.550999999999995
117799,117800,-6.363199252,53.38273107,9000000.0,100.0,4.27
117799,250039,-6.363199252,53.38273107,9000000.0,100.0,65.188
117799,117806,-6.363199252,53.38273107,9000000.0,100.0,3.302
117808,117800,-6.22780222,53.41041666,9000000.0,100.0,5.583
117808,191015,-6.22780222,53.41041666,9000000.0,100.0,3.5060000000000002
117808,117133,-6.22780222,53.41041666,9000000.0,100.0,79.815
191000,191015,-6.265278043,53.35604314,9000000.0,100.0,3.1100000000000003
190998,190900,-6.37271174,53.35516981,9000000.0,100.0,15.028
190878,250013,-8.639603976,52.6633272,9000000.0,100.0,6.062
117867,190900,-6.515433507999999,52.33784629,9000000.0,100.0,61.717
117867,190784,-6.515433507999999,52.33784629,9000000.0,100.0,49.57999999999999
117867,101878,-6.515433507999999,52.33784629,9000000.0,100.0,20.819
101878,117867,-6.337957791,52.25387989,9000000.0,100.0,20.819
180211,121579,-8.938218461,52.82833304,9000000.0,100.0,4.171
180211,190220,-8.938218461,52.82833304,9000000.0,100.0,16.35
180211,117806,-8.938218461,52.82833304,9000000.0,100.0,254.594
190220,180211,-8.836501018,52.71016177,9000000.0,100.0,16.35
190220,190220,-8.836501018,52.71016177,9000000.0,100.0,0.0
121579,180211,-8.999001551000001,52.82659736,9000000.0,100.0,4.171
117133,117808,-6.387055207,54.03591235,9000000.0,100.0,79.815
117826,190784,-6.755438957000001,53.16962748,9000000.0,100.0,125.51400000000001
117826,191074,-6.755438957000001,53.16962748,9000000.0,100.0,4.846
117826,117822,-6.755438957000001,53.16962748,9000000.0,100.0,5.364
117822,117826,-6.711622656,53.2091357,9000000.0,100.0,5.364
117806,117799,-6.384754657999999,53.35661293,9000000.0,100.0,3.302
117806,180211,-6.384754657999999,53.35661293,9000000.0,100.0,254.594
117806,117803,-6.384754657999999,53.35661293,9000000.0,100.0,4.599
117803,117811,-6.368466439,53.31833165,9000000.0,100.0,20.386
117803,191074,-6.368466439,53.31833165,9000000.0,100.0,41.550999999999995
117803,117806,-6.368466439,53.31833165,9000000.0,100.0,4.599
