source,target,position_x,position_y,capacity,travel_speed,segment_length
198230,198233,16.97273848,51.04952505,9000000.0,100.0,3.665
198230,198256,16.97273848,51.04952505,9000000.0,100.0,60.909
198230,199983,16.97273848,51.04952505,9000000.0,100.0,162.091
198230,198161,16.97273848,51.04952505,9000000.0,100.0,112.33500000000001
199973,200069,19.16642873,50.20795695,9000000.0,100.0,150.803
199973,199983,19.16642873,50.20795695,9000000.0,100.0,33.608000000000004
199973,199961,19.16642873,50.20795695,9000000.0,100.0,51.23
199973,199921,19.16642873,50.20795695,9000000.0,100.0,84.62
250886,198263,15.6467549,51.3284429,9000000.0,100.0,49.925
250886,198315,15.6467549,51.3284429,9000000.0,100.0,74.962
250886,198256,15.6467549,51.3284429,9000000.0,100.0,42.235
250879,199983,18.6587645,50.0651696,9000000.0,100.0,23.717000000000002
250854,198427,14.5691033,53.33955348,9000000.0,100.0,37.484
250854,198421,14.5691033,53.33955348,9000000.0,100.0,8.579
250854,198346,14.5691033,53.33955348,9000000.0,100.0,156.21800000000002
198427,250854,14.8209,53.58905,9000000.0,100.0,37.484
198427,198439,14.8209,53.58905,9000000.0,100.0,65.80000000000001
198427,200279,14.8209,53.58905,9000000.0,100.0,328.1840000000001
198362,200252,16.83680282,52.35032449,9000000.0,100.0,192.49099999999999
198362,250807,16.83680282,52.35032449,9000000.0,100.0,184.28300000000002
198362,198343,16.83680282,52.35032449,9000000.0,100.0,96.50099999999999
198362,198233,16.83680282,52.35032449,9000000.0,100.0,175.54199999999997
250807,198362,19.36150855,51.92133091,9000000.0,100.0,184.28300000000002
250807,200252,19.36150855,51.92133091,9000000.0,100.0,194.806
250807,200074,19.36150855,51.92133091,9000000.0,100.0,63.172
250807,200162,19.36150855,51.92133091,9000000.0,100.0,131.524
201027,200189,23.07621728,54.25367601,9000000.0,100.0,324.112
200989,200155,23.61556,52.05912,9000000.0,100.0,175.074
200963,200959,23.8077149,51.185278,9000000.0,100.0,69.124
200959,200963,22.85695742,51.1464209,9000000.0,100.0,69.124
200959,200155,22.85695742,51.1464209,9000000.0,100.0,173.00900000000001
200959,114355,22.85695742,51.1464209,9000000.0,100.0,122.44800000000001
114355,200959,23.5887662,50.2742381,9000000.0,100.0,122.44800000000001
200900,200896,21.9828339,50.045001,9000000.0,100.0,2.8960000000000004
200900,200073,21.9828339,50.045001,9000000.0,100.0,196.86
200900,199945,21.9828339,50.045001,9000000.0,100.0,160.091
200896,200900,21.983307,50.0217977,9000000.0,100.0,2.8960000000000004
200896,200890,21.983307,50.0217977,9000000.0,100.0,83.643
200896,200876,21.983307,50.0217977,9000000.0,100.0,88.227
200890,200896,22.979383,49.97459310000001,9000000.0,100.0,83.643
200876,200896,21.696211,49.4175811,9000000.0,100.0,88.227
124553,200291,18.66358542,54.40525254,9000000.0,100.0,8.897
200291,124553,18.64541537,54.34739434,9000000.0,100.0,8.897
200291,200279,18.64541537,54.34739434,9000000.0,100.0,14.589000000000002
200291,200189,18.64541537,54.34739434,9000000.0,100.0,335.42100000000005
200279,198427,18.60858216,54.23524676,9000000.0,100.0,328.1840000000001
200279,200291,18.60858216,54.23524676,9000000.0,100.0,14.589000000000002
200279,200252,18.60858216,54.23524676,9000000.0,100.0,106.741
200252,198362,18.38290238,53.40790991,9000000.0,100.0,192.49099999999999
200252,250807,18.38290238,53.40790991,9000000.0,100.0,194.806
200252,200279,18.38290238,53.40790991,9000000.0,100.0,106.741
200189,201027,20.98839288,52.28428985,9000000.0,100.0,324.112
200189,200291,20.98839288,52.28428985,9000000.0,100.0,335.42100000000005
200189,200156,20.98839288,52.28428985,9000000.0,100.0,7.82
200189,200162,20.98839288,52.28428985,9000000.0,100.0,7.686
200162,250807,20.9569566,52.22812653,9000000.0,100.0,131.524
200162,200189,20.9569566,52.22812653,9000000.0,100.0,7.686
200162,200146,20.9569566,52.22812653,9000000.0,100.0,2.986
200155,200989,21.2499125,52.2227126,9000000.0,100.0,175.074
200155,200959,21.2499125,52.2227126,9000000.0,100.0,173.00900000000001
200155,200156,21.2499125,52.2227126,9000000.0,100.0,14.747
200156,200189,21.04362434,52.22413469,9000000.0,100.0,7.82
200156,200155,21.04362434,52.22413469,9000000.0,100.0,14.747
200156,200146,21.04362434,52.22413469,9000000.0,100.0,6.035
200156,200132,21.04362434,52.22413469,9000000.0,100.0,13.027
200146,200162,20.9603115,52.2162063,9000000.0,100.0,2.986
200146,200156,20.9603115,52.2162063,9000000.0,100.0,6.035
200146,200132,20.9603115,52.2162063,9000000.0,100.0,5.295999999999999
200132,200156,20.95800858,52.19028386,9000000.0,100.0,13.027
