source,target,position_x,position_y,capacity,travel_speed,segment_length
251175,103959,23.419862,46.750356,9000000.0,100.0,13.822
251175,251173,23.419862,46.750356,9000000.0,100.0,41.072
251175,110213,23.419862,46.750356,9000000.0,100.0,132.934
103959,251175,23.593058,46.772337,9000000.0,100.0,13.822
103959,103955,23.593058,46.772337,9000000.0,100.0,32.826
103959,110173,23.593058,46.772337,9000000.0,100.0,165.57500000000002
103959,103945,23.593058,46.772337,9000000.0,100.0,58.375
251173,251175,23.78378741,46.5320216,9000000.0,100.0,41.072
251173,251172,23.78378741,46.5320216,9000000.0,100.0,9.503
251173,103955,23.78378741,46.5320216,9000000.0,100.0,2.462
251173,103876,23.78378741,46.5320216,9000000.0,100.0,63.627
251172,251173,23.90374182,46.52481947,9000000.0,100.0,9.503
251172,103955,23.90374182,46.52481947,9000000.0,100.0,11.112
251172,103902,23.90374182,46.52481947,9000000.0,100.0,223.66799999999998
103955,103959,23.783974,46.554158,9000000.0,100.0,32.826
103955,251173,23.783974,46.554158,9000000.0,100.0,2.462
103955,251172,23.783974,46.554158,9000000.0,100.0,11.112
110166,103890,24.249679,45.700729,9000000.0,100.0,121.26599999999999
110166,103816,24.249679,45.700729,9000000.0,100.0,135.47600000000003
110166,103868,24.249679,45.700729,9000000.0,100.0,69.86
202073,110222,27.60924833,47.31589551,9000000.0,100.0,24.372999999999998
200742,110213,21.79205025,47.11834675,9000000.0,100.0,13.111
110213,251175,21.939678,47.060188,9000000.0,100.0,132.934
110213,200742,21.939678,47.060188,9000000.0,100.0,13.111
110213,168115,21.939678,47.060188,9000000.0,100.0,111.541
110213,110173,21.939678,47.060188,9000000.0,100.0,131.524
110213,103914,21.939678,47.060188,9000000.0,100.0,109.14200000000001
168124,168115,21.23248,46.200907,9000000.0,100.0,9.598
168124,110186,21.23248,46.200907,9000000.0,100.0,7.903
168124,103843,21.23248,46.200907,9000000.0,100.0,39.33
168115,110213,21.353525,46.214964,9000000.0,100.0,111.541
168115,168124,21.353525,46.214964,9000000.0,100.0,9.598
168115,168123,21.353525,46.214964,9000000.0,100.0,5.613
168115,110186,21.353525,46.214964,9000000.0,100.0,4.3
110186,168124,21.325641,46.182486,9000000.0,100.0,7.903
110186,168115,21.325641,46.182486,9000000.0,100.0,4.3
110186,168123,21.325641,46.182486,9000000.0,100.0,4.371
110186,103978,21.325641,46.182486,9000000.0,100.0,52.876
168123,168115,21.379598,46.170348,9000000.0,100.0,5.613
168123,110186,21.379598,46.170348,9000000.0,100.0,4.371
168123,103823,21.379598,46.170348,9000000.0,100.0,122.481
110222,202073,27.588818,47.151915,9000000.0,100.0,24.372999999999998
124615,103874,26.224723,47.650771,9000000.0,100.0,3.1180000000000003
124615,110211,26.224723,47.650771,9000000.0,100.0,201.22000000000003
124615,110174,26.224723,47.650771,9000000.0,100.0,92.969
103874,124615,26.243041,47.671087,9000000.0,100.0,3.1180000000000003
103874,110441,26.243041,47.671087,9000000.0,100.0,42.467000000000006
103874,110175,26.243041,47.671087,9000000.0,100.0,113.06200000000001
124583,110211,25.811602,45.774765,9000000.0,100.0,282.045
124583,103897,25.811602,45.774765,9000000.0,100.0,20.619
124583,110200,25.811602,45.774765,9000000.0,100.0,146.727
110173,103959,22.878806,47.78749000000001,9000000.0,100.0,165.57500000000002
110173,110213,22.878806,47.78749000000001,9000000.0,100.0,131.524
110173,110241,22.878806,47.78749000000001,9000000.0,100.0,20.663999999999998
103896,103862,27.384207,44.561933,9000000.0,100.0,65.26400000000001
103896,103857,27.384207,44.561933,9000000.0,100.0,128.482
103896,124563,27.384207,44.561933,9000000.0,100.0,92.20500000000001
124560,103859,28.616475,44.130389,9000000.0,100.0,55.301
124560,103908,28.616475,44.130389,9000000.0,100.0,5.575
124560,168081,28.616475,44.130389,9000000.0,100.0,43.105000000000004
103859,124560,28.148973,43.78732,9000000.0,100.0,55.301
110441,103874,26.062597,47.987564,9000000.0,100.0,42.467000000000006
202075,110205,28.15247841,46.78966079999999,9000000.0,100.0,153.01
110241,110173,23.070788,47.878857,9000000.0,100.0,20.663999999999998
110241,110240,23.070788,47.878857,9000000.0,100.0,16.162
110241,103945,23.070788,47.878857,9000000.0,100.0,135.829
110240,110241,23.004527,47.996234,9000000.0,100.0,16.162
110174,124615,26.881789,47.025355,9000000.0,100.0,92.969
110174,110175,26.881789,47.025355,9000000.0,100.0,26.445
110174,110200,26.881789,47.025355,9000000.0,100.0,53.893
110211,124615,24.418979,47.062748,9000000.0,100.0,201.22000000000003
110211,124583,24.418979,47.062748,9000000.0,100.0,282.045
110211,103945,24.418979,47.062748,9000000.0,100.0,51.557
103945,103959,23.875091,47.153007,9000000.0,100.0,58.375
103945,110241,23.875091,47.153007,9000000.0,100.0,135.829
103945,110211,23.875091,47.153007,9000000.0,100.0,51.557
110205,202075,27.208847,45.845979,9000000.0,100.0,153.01
110205,110200,27.208847,45.845979,9000000.0,100.0,87.56800000000001
110205,103928,27.208847,45.845979,9000000.0,100.0,95.248
110200,124583,26.913937,46.572073,9000000.0,100.0,146.727
110200,110174,26.913937,46.572073,9000000.0,100.0,53.893
110200,110205,26.913937,46.572073,9000000.0,100.0,87.56800000000001
103973,103909,26.101207,44.433203000000006,9000000.0,100.0,1.896
103973,103903,26.101207,44.433203000000006,9000000.0,100.0,66.643
103973,103816,26.101207,44.433203000000006,9000000.0,100.0,114.245
103973,103862,26.101207,44.433203000000006,9000000.0,100.0,56.949999999999996
103908,124560,28.594534000000003,44.168193,9000000.0,100.0,5.575
103908,103984,28.594534000000003,44.168193,9000000.0,100.0,3.409
103908,103857,28.594534000000003,44.168193,9000000.0,100.0,14.41
110175,103874,27.015037,47.208382,9000000.0,100.0,113.06200000000001
110175,110174,27.015037,47.208382,9000000.0,100.0,26.445
110175,110179,27.015037,47.208382,9000000.0,100.0,43.351000000000006
110179,110175,27.560495,47.17262,9000000.0,100.0,43.351000000000006
103981,103928,26.225376,44.953363,9000000.0,100.0,46.098
103928,110205,26.756835,45.124246,9000000.0,100.0,95.248
103928,103981,26.756835,45.124246,9000000.0,100.0,46.098
103928,103862,26.756835,45.124246,9000000.0,100.0,48.287
103978,110186,21.230678,45.755385,9000000.0,100.0,52.876
103978,103817,21.230678,45.755385,9000000.0,100.0,58.821
103978,103872,21.230678,45.755385,9000000.0,100.0,59.379000000000005
103897,124583,25.61359,45.652639,9000000.0,100.0,20.619
103897,103902,25.61359,45.652639,9000000.0,100.0,4.311
103897,103903,25.61359,45.652639,9000000.0,100.0,97.545
103954,103857,28.198543,45.470126,9000000.0,100.0,249.361
103918,103827,23.495637,44.557208,9000000.0,100.0,37.725
103918,103867,23.495637,44.557208,9000000.0,100.0,198.34300000000002
103918,103872,23.495637,44.557208,9000000.0,100.0,223.402
103914,110213,22.52536,46.301786,9000000.0,100.0,109.14200000000001
103914,103867,22.52536,46.301786,9000000.0,100.0,87.824
103914,103824,22.52536,46.301786,9000000.0,100.0,66.21
103815,103816,24.27615,44.403984,9000000.0,100.0,73.29100000000001
103815,103827,24.27615,44.403984,9000000.0,100.0,40.977
103815,103909,24.27615,44.403984,9000000.0,100.0,208.65800000000002
103909,103973,26.103955,44.42737,9000000.0,100.0,1.896
103909,103815,26.103955,44.42737,9000000.0,100.0,208.65800000000002
103909,103814,26.103955,44.42737,9000000.0,100.0,163.09699999999998
103909,103822,26.103955,44.42737,9000000.0,100.0,63.006
103984,103908,28.637087,44.170523,9000000.0,100.0,3.409
103903,103973,25.966072,44.96556500000001,9000000.0,100.0,66.643
103903,103897,25.966072,44.96556500000001,9000000.0,100.0,97.545
103903,103892,25.966072,44.96556500000001,9000000.0,100.0,5.738
103892,103903,26.029671,44.940808,9000000.0,100.0,5.738
103902,251172,25.577506,45.665842,9000000.0,100.0,223.66799999999998
103902,103897,25.577506,45.665842,9000000.0,100.0,4.311
103902,103890,25.577506,45.665842,9000000.0,100.0,1.3430000000000002
103890,110166,25.564686,45.65775,9000000.0,100.0,121.26599999999999
103890,103902,25.564686,45.65775,9000000.0,100.0,1.3430000000000002
103890,103816,25.564686,45.65775,9000000.0,100.0,120.266
124563,103896,27.958377,45.254372,9000000.0,100.0,92.20500000000001
103876,251173,23.566096,46.047386,9000000.0,100.0,63.627
103876,103868,23.566096,46.047386,9000000.0,100.0,10.929
103876,103875,23.566096,46.047386,9000000.0,100.0,3.922
103868,110166,23.557764,45.958142,9000000.0,100.0,69.86
103868,103876,23.557764,45.958142,9000000.0,100.0,10.929
103868,103867,23.557764,45.958142,9000000.0,100.0,48.522
103875,103876,23.566223,46.073655,9000000.0,100.0,3.922
103872,103978,21.901904,45.685264,9000000.0,100.0,59.379000000000005
103872,103823,21.901904,45.685264,9000000.0,100.0,73.189
103872,103918,21.901904,45.685264,9000000.0,100.0,223.402
103867,103918,23.040056,45.833527,9000000.0,100.0,198.34300000000002
103867,103914,23.040056,45.833527,9000000.0,100.0,87.824
103867,103868,23.040056,45.833527,9000000.0,100.0,48.522
103867,103824,23.040056,45.833527,9000000.0,100.0,17.069
103816,110166,24.873836,44.855563,9000000.0,100.0,135.47600000000003
103816,103973,24.873836,44.855563,9000000.0,100.0,114.245
103816,103815,24.873836,44.855563,9000000.0,100.0,73.29100000000001
103816,103890,24.873836,44.855563,9000000.0,100.0,120.266
103816,103827,24.873836,44.855563,9000000.0,100.0,206.367
103862,103896,26.625271,44.715436,9000000.0,100.0,65.26400000000001
103862,103973,26.625271,44.715436,9000000.0,100.0,56.949999999999996
103862,103928,26.625271,44.715436,9000000.0,100.0,48.287
103857,103896,28.55738400000001,44.274149,9000000.0,100.0,128.482
103857,103908,28.55738400000001,44.274149,9000000.0,100.0,14.41
103857,103954,28.55738400000001,44.274149,9000000.0,100.0,249.361
103849,103827,22.91576534,43.99576696,9000000.0,100.0,88.21200000000002
103843,168124,20.756971,46.167409,9000000.0,100.0,39.33
168081,124560,28.575,43.793479,9000000.0,100.0,43.105000000000004
103827,103918,23.805758,44.316437,9000000.0,100.0,37.725
103827,103815,23.805758,44.316437,9000000.0,100.0,40.977
103827,103816,23.805758,44.316437,9000000.0,100.0,206.367
103827,103849,23.805758,44.316437,9000000.0,100.0,88.21200000000002
103824,103914,22.871976,45.906664,9000000.0,100.0,66.21
103824,103867,22.871976,45.906664,9000000.0,100.0,17.069
103824,103823,22.871976,45.906664,9000000.0,100.0,17.057000000000002
103823,168123,22.668428,45.920893,9000000.0,100.0,122.481
103823,103872,22.668428,45.920893,9000000.0,100.0,73.189
103823,103824,22.668428,45.920893,9000000.0,100.0,17.057000000000002
103822,103909,25.996094,43.897989,9000000.0,100.0,63.006
103817,103978,21.264842,45.259406,9000000.0,100.0,58.821
103814,103909,28.034552,44.334393,9000000.0,100.0,163.09699999999998
