source,target,position_x,position_y,capacity,travel_speed,segment_length
103788,104153,22.83972948,43.99320028,9000000.0,100.0,2.113
103788,103769,22.83972948,43.99320028,9000000.0,100.0,1.68
103788,103789,22.83972948,43.99320028,9000000.0,100.0,42.636
103789,103788,22.3798,43.8496,9000000.0,100.0,42.636
200683,200685,25.96556397,43.83496063,9000000.0,100.0,1.879
200683,103841,25.96556397,43.83496063,9000000.0,100.0,7.009
200683,104107,25.96556397,43.83496063,9000000.0,100.0,58.014
200683,104287,25.96556397,43.83496063,9000000.0,100.0,194.05700000000002
200685,200683,25.95828648,43.85034183,9000000.0,100.0,1.879
104201,104107,25.633377,43.071593,9000000.0,100.0,45.57700000000001
104201,200565,25.633377,43.071593,9000000.0,100.0,80.239
104201,124761,25.633377,43.071593,9000000.0,100.0,127.547
104201,104184,25.633377,43.071593,9000000.0,100.0,96.982
200601,104215,22.8345451,42.99666597,9000000.0,100.0,55.06
200565,104201,25.40785203,42.61079023,9000000.0,100.0,80.239
200565,104202,25.40785203,42.61079023,9000000.0,100.0,7.572999999999999
200565,104051,25.40785203,42.61079023,9000000.0,100.0,171.062
104202,200565,25.495533,42.60187,9000000.0,100.0,7.572999999999999
104202,104105,25.495533,42.60187,9000000.0,100.0,69.18900000000001
104202,104050,25.495533,42.60187,9000000.0,100.0,27.101
104050,104202,25.643621,42.395642,9000000.0,100.0,27.101
104050,200553,25.643621,42.395642,9000000.0,100.0,6.463
104050,104105,25.643621,42.395642,9000000.0,100.0,64.023
104050,104013,25.643621,42.395642,9000000.0,100.0,61.147
200553,104050,25.66501346,42.33990725,9000000.0,100.0,6.463
200553,103996,25.66501346,42.33990725,9000000.0,100.0,75.057
200553,104110,25.66501346,42.33990725,9000000.0,100.0,53.443999999999996
200540,104194,27.4606019,41.968335,9000000.0,100.0,105.071
124761,104201,24.139626,43.06821400000001,9000000.0,100.0,127.547
124761,104107,24.139626,43.06821400000001,9000000.0,100.0,154.86399999999998
124761,124760,24.139626,43.06821400000001,9000000.0,100.0,7.700000000000001
124760,124761,24.09380874,43.00864791,9000000.0,100.0,7.700000000000001
124760,104100,24.09380874,43.00864791,9000000.0,100.0,7.134
124760,104147,24.09380874,43.00864791,9000000.0,100.0,44.459
104100,124760,24.05009,42.959922,9000000.0,100.0,7.134
