source,target,position_x,position_y,capacity,travel_speed,segment_length
250005,185048,-3.381787282,55.97832044,9000000.0,100.0,10.199
250005,122268,-3.381787282,55.97832044,9000000.0,100.0,3.7439999999999998
250005,122249,-3.381787282,55.97832044,9000000.0,100.0,8.681
120236,120259,-2.668583073,51.50440516,9000000.0,100.0,8.29
120236,120250,-2.668583073,51.50440516,9000000.0,100.0,9.735999999999999
120236,114964,-2.668583073,51.50440516,9000000.0,100.0,120.92699999999999
250000,119346,-1.289894208,53.71105769,9000000.0,100.0,1.25
250000,170008,-1.289894208,53.71105769,9000000.0,100.0,13.181
250000,119356,-1.289894208,53.71105769,9000000.0,100.0,15.833
120005,119950,1.097543111,52.03526574,9000000.0,100.0,93.006
120005,120078,1.097543111,52.03526574,9000000.0,100.0,24.622999999999998
120005,100263,1.097543111,52.03526574,9000000.0,100.0,24.610000000000003
114628,120038,0.262681413,51.60868808,9000000.0,100.0,12.672
114628,120078,0.262681413,51.60868808,9000000.0,100.0,58.455999999999996
114628,114840,0.262681413,51.60868808,9000000.0,100.0,26.766000000000002
118765,118764,-1.515960995,54.94596891,9000000.0,100.0,5.484
170008,250000,-1.341073882,53.80871035,9000000.0,100.0,13.181
170008,119369,-1.341073882,53.80871035,9000000.0,100.0,14.339
170008,118764,-1.341073882,53.80871035,9000000.0,100.0,133.801
119363,122206,-1.724464394,53.73864239,9000000.0,100.0,3.756
119363,119374,-1.724464394,53.73864239,9000000.0,100.0,7.021000000000001
119363,119042,-1.724464394,53.73864239,9000000.0,100.0,36.062000000000005
119188,119346,-0.968484417,53.68397633,9000000.0,100.0,21.271
119188,119297,-0.968484417,53.68397633,9000000.0,100.0,10.872
119188,100261,-0.968484417,53.68397633,9000000.0,100.0,52.461
119195,119203,-0.080003014,53.57461045,9000000.0,100.0,45.124
119287,119265,-1.147863241,53.47888277,9000000.0,100.0,13.519000000000002
119287,114599,-1.147863241,53.47888277,9000000.0,100.0,153.137
119287,119297,-1.147863241,53.47888277,9000000.0,100.0,18.130000000000003
119287,119346,-1.147863241,53.47888277,9000000.0,100.0,27.884
119444,119704,-1.548767624,52.68893154,9000000.0,100.0,21.269
123043,119519,-1.139712694,52.32523629,9000000.0,100.0,9.341000000000001
123043,119739,-1.139712694,52.32523629,9000000.0,100.0,12.642999999999999
123043,114616,-1.139712694,52.32523629,9000000.0,100.0,90.876
119950,120005,0.070356825,52.2318981,9000000.0,100.0,93.006
119950,119930,0.070356825,52.2318981,9000000.0,100.0,21.412000000000003
119950,114599,0.070356825,52.2318981,9000000.0,100.0,26.501
119930,119950,0.184125026,52.06340377,9000000.0,100.0,21.412000000000003
119930,119929,0.184125026,52.06340377,9000000.0,100.0,6.603999999999999
119930,120038,0.184125026,52.06340377,9000000.0,100.0,45.647000000000006
114621,120038,-0.22975442,51.68636768,9000000.0,100.0,26.005000000000003
114621,114599,-0.22975442,51.68636768,9000000.0,100.0,78.457
114621,114616,-0.22975442,51.68636768,9000000.0,100.0,12.597999999999997
114647,120038,0.039021469,51.59323837,9000000.0,100.0,11.461
120141,120131,-0.8538834559999999,51.4316531,9000000.0,100.0,11.939
120141,120137,-0.8538834559999999,51.4316531,9000000.0,100.0,6.879
120141,120133,-0.8538834559999999,51.4316531,9000000.0,100.0,34.738
120137,120141,-0.937081024,51.45633211,9000000.0,100.0,6.879
120133,120141,-1.312036489,51.45276292,9000000.0,100.0,34.738
120133,120254,-1.312036489,51.45276292,9000000.0,100.0,89.459
120133,120150,-1.312036489,51.45276292,9000000.0,100.0,53.463
120133,114775,-1.312036489,51.45276292,9000000.0,100.0,46.82299999999999
114720,114719,-0.197675699,51.08634572,9000000.0,100.0,10.712
100964,114783,-1.109188761,50.79001713,9000000.0,100.0,35.114999999999995
114723,114719,-0.165077084,51.15963312,9000000.0,100.0,2.1420000000000003
114719,114720,-0.1343820369999999,51.15896687,9000000.0,100.0,10.712
114719,114723,-0.1343820369999999,51.15896687,9000000.0,100.0,2.1420000000000003
114719,114721,-0.1343820369999999,51.15896687,9000000.0,100.0,12.056999999999999
118814,120454,-3.059634077,55.00130345,9000000.0,100.0,314.81399999999996
118814,118813,-3.059634077,55.00130345,9000000.0,100.0,112.32600000000001
118814,122327,-3.059634077,55.00130345,9000000.0,100.0,127.731
170005,122179,-2.629290899,53.71829641,9000000.0,100.0,2.119
170005,119083,-2.629290899,53.71829641,9000000.0,100.0,1.859
170005,122177,-2.629290899,53.71829641,9000000.0,100.0,38.087
170005,119024,-2.629290899,53.71829641,9000000.0,100.0,31.48
119103,119066,-2.310201697,53.66470999,9000000.0,100.0,13.572
119067,119069,-2.161078607,53.57473305,9000000.0,100.0,1.041
119067,119042,-2.161078607,53.57473305,9000000.0,100.0,1.395
119067,119068,-2.161078607,53.57473305,9000000.0,100.0,2.527
119068,119067,-2.139845267,53.55703860000001,9000000.0,100.0,2.527
120377,120401,-3.424358839,56.36837385,9000000.0,100.0,2.033
120377,122374,-3.424358839,56.36837385,9000000.0,100.0,182.774
120377,122249,-3.424358839,56.36837385,9000000.0,100.0,42.001999999999995
122268,250005,-3.418002856,55.95535879,9000000.0,100.0,3.7439999999999998
122268,122283,-3.418002856,55.95535879,9000000.0,100.0,26.929
122268,185047,-3.418002856,55.95535879,9000000.0,100.0,3.4929999999999994
185101,185102,-4.1288059860000015,55.89550995,9000000.0,100.0,6.571
185102,185101,-4.199716494,55.87052979,9000000.0,100.0,6.571
185102,122327,-4.199716494,55.87052979,9000000.0,100.0,7.8
185102,122331,-4.199716494,55.87052979,9000000.0,100.0,8.153
122327,118814,-4.089880215,55.85345970000001,9000000.0,100.0,127.731
122327,185102,-4.089880215,55.85345970000001,9000000.0,100.0,7.8
122327,122339,-4.089880215,55.85345970000001,9000000.0,100.0,7.619
122327,185047,-4.089880215,55.85345970000001,9000000.0,100.0,46.191
119010,122161,-2.282006258,53.47966475,9000000.0,100.0,6.579
122161,119010,-2.377253236,53.48728999,9000000.0,100.0,6.579
122161,118827,-2.377253236,53.48728999,9000000.0,100.0,14.445
122161,119008,-2.377253236,53.48728999,9000000.0,100.0,15.046
122161,119024,-2.377253236,53.48728999,9000000.0,100.0,4.726
118967,119066,-2.137077797,53.45695767,9000000.0,100.0,17.196
118967,119008,-2.137077797,53.45695767,9000000.0,100.0,11.702
118967,118996,-2.137077797,53.45695767,9000000.0,100.0,7.840000000000001
119146,118874,-2.900929881,53.40668407,9000000.0,100.0,6.524
118874,119146,-2.809140907,53.39854978,9000000.0,100.0,6.524
118874,119033,-2.809140907,53.39854978,9000000.0,100.0,34.33
118874,118827,-2.809140907,53.39854978,9000000.0,100.0,17.137
118909,118906,-2.872825149,53.25152237,9000000.0,100.0,4.801
118909,119162,-2.872825149,53.25152237,9000000.0,100.0,26.397000000000006
118909,104541,-2.872825149,53.25152237,9000000.0,100.0,136.667
118909,118871,-2.872825149,53.25152237,9000000.0,100.0,28.098999999999997
118906,118909,-2.853032643,53.21160875,9000000.0,100.0,4.801
119700,119902,-2.070143763,52.35410693,9000000.0,100.0,25.8
119700,119751,-2.070143763,52.35410693,9000000.0,100.0,18.427
119700,119682,-2.070143763,52.35410693,9000000.0,100.0,37.75
120232,120254,-2.575482694,51.46656379,9000000.0,100.0,6.731
114982,120259,-2.803648602,51.58749861,9000000.0,100.0,10.470999999999998
114982,120353,-2.803648602,51.58749861,9000000.0,100.0,23.557
114982,120260,-2.803648602,51.58749861,9000000.0,100.0,18.772
100263,120005,1.323891771,51.93633861,9000000.0,100.0,24.610000000000003
185048,250005,-3.312885837,55.92617119,9000000.0,100.0,10.199
185048,185047,-3.312885837,55.92617119,9000000.0,100.0,6.377999999999999
185048,118764,-3.312885837,55.92617119,9000000.0,100.0,215.228
185047,122268,-3.401941272,55.92710256,9000000.0,100.0,3.4929999999999994
185047,122327,-3.401941272,55.92710256,9000000.0,100.0,46.191
185047,185048,-3.401941272,55.92710256,9000000.0,100.0,6.377999999999999
180253,120454,-5.926742427000001,54.60705394,9000000.0,100.0,0.168
180253,122383,-5.926742427000001,54.60705394,9000000.0,100.0,1.839
180253,117087,-5.926742427000001,54.60705394,9000000.0,100.0,80.113
170007,119704,-2.066040861,52.66447077,9000000.0,100.0,31.872
170007,119826,-2.066040861,52.66447077,9000000.0,100.0,3.2439999999999998
170007,118871,-2.066040861,52.66447077,9000000.0,100.0,90.398
100695,120078,1.252217556,51.94756828,9000000.0,100.0,34.707
