source,target,position_x,position_y,capacity,travel_speed,segment_length
250755,103759,21.155381,42.644943,9000000.0,100.0,9.176000000000002
250755,200647,21.155381,42.644943,9000000.0,100.0,119.57400000000001
250755,124890,21.155381,42.644943,9000000.0,100.0,94.154
200714,200694,22.51681095,44.23789246,9000000.0,100.0,52.583000000000006
200694,200714,22.27944507,43.90224769,9000000.0,100.0,52.583000000000006
200694,124905,22.27944507,43.90224769,9000000.0,100.0,81.96399999999998
200694,200687,22.27944507,43.90224769,9000000.0,100.0,83.22300000000001
200687,200694,21.43578632,43.85638887,9000000.0,100.0,83.22300000000001
200687,103720,21.43578632,43.85638887,9000000.0,100.0,12.123
200687,198861,21.43578632,43.85638887,9000000.0,100.0,156.87599999999998
103720,200687,21.444482,43.751823,9000000.0,100.0,12.123
103720,200655,21.444482,43.751823,9000000.0,100.0,59.214999999999996
103720,198710,21.444482,43.751823,9000000.0,100.0,112.12500000000001
200655,103720,21.82563677,43.35719933,9000000.0,100.0,59.214999999999996
200655,200651,21.82563677,43.35719933,9000000.0,100.0,15.149
200655,124905,21.82563677,43.35719933,9000000.0,100.0,16.645000000000003
200651,200655,21.81190502,43.32873616,9000000.0,100.0,15.149
200651,200647,21.81190502,43.32873616,9000000.0,100.0,1.934
200651,200551,21.81190502,43.32873616,9000000.0,100.0,151.686
200647,250755,21.82928222,43.31816721,9000000.0,100.0,119.57400000000001
200647,200651,21.82928222,43.31816721,9000000.0,100.0,1.934
200647,124905,21.82928222,43.31816721,9000000.0,100.0,16.342
200647,200637,21.82928222,43.31816721,9000000.0,100.0,21.799
124905,200694,22.018574,43.319556,9000000.0,100.0,81.96399999999998
124905,200655,22.018574,43.319556,9000000.0,100.0,16.645000000000003
124905,200647,22.018574,43.319556,9000000.0,100.0,16.342
124905,200605,22.018574,43.319556,9000000.0,100.0,85.816
200637,200647,21.60675738,43.24110663,9000000.0,100.0,21.799
200605,124905,22.76382641,43.01024601,9000000.0,100.0,85.816
200551,200651,21.704201,42.2334944,9000000.0,100.0,151.686
198861,200687,20.44892434,44.79866429,9000000.0,100.0,156.87599999999998
198861,103797,20.44892434,44.79866429,9000000.0,100.0,7.826
198861,103806,20.44892434,44.79866429,9000000.0,100.0,100.737
198861,198710,20.44892434,44.79866429,9000000.0,100.0,135.637
198710,103720,20.407898,43.912235,9000000.0,100.0,112.12500000000001
198710,198861,20.407898,43.912235,9000000.0,100.0,135.637
198710,198696,20.407898,43.912235,9000000.0,100.0,76.134
198696,198710,19.739996,43.784758,9000000.0,100.0,76.134
198696,103781,19.739996,43.784758,9000000.0,100.0,34.522999999999996
198696,198653,19.739996,43.784758,9000000.0,100.0,109.66900000000001
198653,198696,19.76978506,43.16533461,9000000.0,100.0,109.66900000000001
124890,250755,20.351941,42.920015,9000000.0,100.0,94.154
103806,198861,21.27432300000001,45.230723,9000000.0,100.0,100.737
103797,198861,20.362743,44.831908,9000000.0,100.0,7.826
103797,103623,20.362743,44.831908,9000000.0,100.0,104.136
103797,103653,20.362743,44.831908,9000000.0,100.0,260.975
103759,250755,21.132076,42.565706,9000000.0,100.0,9.176000000000002
103759,103449,21.132076,42.565706,9000000.0,100.0,52.405
103759,103669,21.132076,42.565706,9000000.0,100.0,79.177
103669,103759,20.54753531,42.15603926,9000000.0,100.0,79.177
103653,103797,18.85870814,45.84445935,9000000.0,100.0,260.975
103623,103797,19.1029183,45.0477904,9000000.0,100.0,104.136
103449,103759,21.3022775,42.1428229,9000000.0,100.0,52.405
103781,198696,19.4664488,43.7602929,9000000.0,100.0,34.522999999999996
