source,target,position_x,position_y,capacity,travel_speed,segment_length
124256,124257,19.107245,48.597292,9000000.0,100.0,4.062
124256,110919,19.107245,48.597292,9000000.0,100.0,3.946
124256,110909,19.107245,48.597292,9000000.0,100.0,66.05199999999999
110919,124256,19.076683,48.569287,9000000.0,100.0,3.946
110919,124257,19.076683,48.569287,9000000.0,100.0,3.16
110919,110881,19.076683,48.569287,9000000.0,100.0,16.659000000000002
110938,114561,21.275997,48.721571,9000000.0,100.0,31.655
110938,106360,21.275997,48.721571,9000000.0,100.0,4.609
110938,200802,21.275997,48.721571,9000000.0,100.0,83.07499999999999
124126,110907,18.759309,49.218964,9000000.0,100.0,2.579
124126,110909,18.759309,49.218964,9000000.0,100.0,61.228
124126,124128,18.759309,49.218964,9000000.0,100.0,3.7119999999999997
110885,110907,18.569653,49.215381,9000000.0,100.0,20.121
110885,107402,18.569653,49.215381,9000000.0,100.0,26.296
110885,124128,18.569653,49.215381,9000000.0,100.0,14.408999999999999
110885,110873,18.569653,49.215381,9000000.0,100.0,65.32499999999999
110844,197947,17.075597,48.127022,9000000.0,100.0,15.873
110844,110846,17.075597,48.127022,9000000.0,100.0,4.236
110844,110845,17.075597,48.127022,9000000.0,100.0,59.739999999999995
200802,110938,22.236743,48.68565839,9000000.0,100.0,83.07499999999999
114561,110938,21.25482,48.969984,9000000.0,100.0,31.655
199653,106360,21.254076,48.562375,9000000.0,100.0,14.218
199553,106357,18.95343511,48.06243307,9000000.0,100.0,67.923
110873,107404,17.959032,48.860046,9000000.0,100.0,12.735
110873,110881,17.959032,48.860046,9000000.0,100.0,99.717
110873,110832,17.959032,48.860046,9000000.0,100.0,69.86500000000001
110873,110885,17.959032,48.860046,9000000.0,100.0,65.32499999999999
110832,110873,17.631213,48.335977,9000000.0,100.0,69.86500000000001
110832,110856,17.631213,48.335977,9000000.0,100.0,10.272
110832,110839,17.631213,48.335977,9000000.0,100.0,36.285
110856,110832,17.721751,48.271226,9000000.0,100.0,10.272
110856,110881,17.721751,48.271226,9000000.0,100.0,110.71000000000001
110856,110839,17.721751,48.271226,9000000.0,100.0,43.614999999999995
110839,110832,17.210777,48.191545,9000000.0,100.0,36.285
110839,110856,17.210777,48.191545,9000000.0,100.0,43.614999999999995
110839,124260,17.210777,48.191545,9000000.0,100.0,5.307
197947,110844,17.175572600000002,48.0128746,9000000.0,100.0,15.873
124325,110907,18.792659,49.477415,9000000.0,100.0,33.077
124260,110839,17.179788000000002,48.151038,9000000.0,100.0,5.307
124260,110846,17.179788000000002,48.151038,9000000.0,100.0,4.8919999999999995
124260,104473,17.179788000000002,48.151038,9000000.0,100.0,72.107
124257,124256,19.107616,48.563576,9000000.0,100.0,4.062
124257,110919,19.107616,48.563576,9000000.0,100.0,3.16
124257,106357,19.107616,48.563576,9000000.0,100.0,2.075
106357,199553,19.128317000000006,48.568573,9000000.0,100.0,67.923
106357,124257,19.128317000000006,48.568573,9000000.0,100.0,2.075
106357,106360,19.128317000000006,48.568573,9000000.0,100.0,200.97500000000002
110909,124256,19.314709,49.077788,9000000.0,100.0,66.05199999999999
110909,124126,19.314709,49.077788,9000000.0,100.0,61.228
110909,199880,19.314709,49.077788,9000000.0,100.0,16.236
110909,110767,19.314709,49.077788,9000000.0,100.0,205.809
124128,124126,18.726618,49.227025,9000000.0,100.0,3.7119999999999997
124128,110885,18.726618,49.227025,9000000.0,100.0,14.408999999999999
124128,110907,18.726618,49.227025,9000000.0,100.0,0.863
110907,124126,18.73579800000001,49.231951,9000000.0,100.0,2.579
110907,110885,18.73579800000001,49.231951,9000000.0,100.0,20.121
110907,124325,18.73579800000001,49.231951,9000000.0,100.0,33.077
110907,124128,18.73579800000001,49.231951,9000000.0,100.0,0.863
110881,110919,18.87389187,48.57910052,9000000.0,100.0,16.659000000000002
110881,110873,18.87389187,48.57910052,9000000.0,100.0,99.717
110881,110856,18.87389187,48.57910052,9000000.0,100.0,110.71000000000001
110846,110844,17.13084,48.130357,9000000.0,100.0,4.236
110846,124260,17.13084,48.130357,9000000.0,100.0,4.8919999999999995
110846,197951,17.13084,48.130357,9000000.0,100.0,8.835
110845,110844,17.001417,48.639864,9000000.0,100.0,59.739999999999995
199880,110909,19.29216422,49.21298111,9000000.0,100.0,16.236
110767,110909,21.563907,49.31021,9000000.0,100.0,205.809
107404,110873,17.897000000000006,48.9527,9000000.0,100.0,12.735
107402,110885,18.4102,49.3836,9000000.0,100.0,26.296
106360,110938,21.266003,48.688735,9000000.0,100.0,4.609
106360,199653,21.266003,48.688735,9000000.0,100.0,14.218
106360,106357,21.266003,48.688735,9000000.0,100.0,200.97500000000002
104473,124260,17.65642584,47.79942757,9000000.0,100.0,72.107
197951,110846,17.14556766,48.06107442,9000000.0,100.0,8.835
